claim_id,policy_number,accident_date,reported_date,loss_type,claimant_age
CL0000342,C0000526,2024-01-11,2024-01-14,bodily,64
CL0000343,C0000528,2024-01-19,2024-01-27,collision,40
CL0000344,C0000529,2015-02-20,2015-02-28,collision,68
CL0000345,C0000529,2015-11-23,2015-11-29,glass,61
CL0000346,C0000530,2018-03-23,2018-03-27,bodily,57
CL0000347,C0000532,2017-06-23,2017-06-25,theft,55
CL0000348,C0000537,2015-04-28,2015-05-04,bodily,29
CL0000349,C0000538,2023-08-07,2023-08-14,collision,31
CL0000350,C0000539,2022-12-19,2022-12-25,collision,35
CL0000351,C0000540,2023-06-26,2023-07-06,collision,78
CL0000352,C0000541,2023-01-08,2023-01-18,glass,65
CL0000353,C0000542,2015-09-20,2015-09-22,collision,64
CL0000354,C0000542,2016-08-19,2016-08-28,bodily,65
CL0000355,C0000543,2016-09-05,2016-09-12,glass,75
CL0000356,C0000544,2016-09-17,2016-09-20,collision,24
CL0000357,C0000544,2017-08-20,2017-08-29,collision,61
CL0000358,C0000545,2018-02-16,2018-02-23,collision,29
CL0000359,C0000547,2019-08-19,2019-08-25,collision,30
CL0000360,C0000547,2020-02-11,2020-02-14,collision,67
CL0000361,C0000549,2015-05-22,2015-05-30,bodily,24
CL0000362,C0000549,2015-12-14,2015-12-23,bodily,41
CL0000363,C0000550,2017-10-20,2017-10-27,collision,60
CL0000364,C0000551,2020-10-01,2020-10-04,collision,70
CL0000365,C0000556,2024-09-21,2024-09-29,collision,64
CL0000366,C0000558,2020-08-14,2020-08-24,glass,23
CL0000367,C0000565,2018-09-26,2018-09-28,bodily,18
CL0000368,C0000565,2018-12-01,2018-12-12,collision,31
CL0000369,C0000566,2016-11-04,2016-11-15,bodily,56
CL0000370,C0000567,2016-06-14,2016-06-23,collision,22
CL0000371,C0000571,2017-02-27,2017-03-03,collision,36
CL0000372,C0000572,2016-12-27,2016-12-31,glass,35
CL0000373,C0000574,2018-02-07,2018-02-12,collision,39
CL0000374,C0000575,2024-07-28,2024-08-01,collision,77
CL0000375,C0000579,2016-12-17,2016-12-22,collision,45
CL0000376,C0000579,2017-04-10,2017-04-22,collision,73
CL0000377,C0000581,2023-07-02,2023-07-03,collision,47
CL0000378,C0000582,2022-04-10,2022-04-16,collision,77
CL0000379,C0000584,2015-10-05,2015-10-15,collision,61
CL0000380,C0000586,2024-11-02,2024-11-12,collision,54
CL0000381,C0000588,2024-01-10,2024-01-16,collision,45
CL0000382,C0000589,2023-02-24,2023-03-07,glass,66
CL0000383,C0000590,2024-12-04,2024-12-14,bodily,76
CL0000384,C0000591,2018-12-03,2018-12-09,bodily,42
CL0000385,C0000592,2018-09-19,2018-09-26,collision,38
CL0000386,C0000599,2016-05-18,2016-05-28,collision,23
CL0000387,C0000603,2021-12-18,2021-12-25,collision,46
CL0000388,C0000604,2022-07-28,2022-08-01,collision,39
CL0000389,C0000604,2022-08-19,2022-08-26,collision,49
CL0000390,C0000611,2016-07-14,2016-07-22,collision,45
CL0000391,C0000612,2021-08-25,2021-09-02,collision,61
CL0000392,C0000613,2019-12-04,2019-12-15,collision,70
CL0000393,C0000613,2020-06-06,2020-06-12,bodily,61
CL0000394,C0000616,2023-12-16,2023-12-21,bodily,34
CL0000395,C0000619,2024-12-24,2025-01-02,collision,63
CL0000396,C0000621,2022-01-10,2022-01-23,collision,45
CL0000397,C0000623,2022-11-09,2022-11-21,collision,25
CL0000398,C0000623,2023-08-21,2023-09-03,glass,34
CL0000399,C0000624,2018-10-17,2018-10-23,collision,27
CL0000400,C0000625,2018-12-28,2019-01-05,collision,35
CL0000401,C0000629,2016-06-28,2016-07-09,collision,58
CL0000402,C0000630,2020-01-27,2020-01-29,bodily,74
CL0000403,C0000630,2020-02-09,2020-02-11,collision,60
CL0000404,C0000633,2017-10-04,2017-10-16,collision,59
CL0000405,C0000634,2021-05-01,2021-05-09,glass,60
CL0000406,C0000636,2017-06-10,2017-06-17,collision,68
CL0000407,C0000636,2018-04-16,2018-04-19,collision,28
CL0000408,C0000638,2020-10-22,2020-10-24,collision,18
CL0000409,C0000638,2021-04-28,2021-05-02,collision,25
CL0000410,C0000639,2022-06-17,2022-06-19,collision,27
CL0000411,C0000639,2023-01-15,2023-01-19,bodily,64
CL0000412,C0000639,2023-02-04,2023-02-14,collision,31
CL0000413,C0000641,2019-04-25,2019-04-29,bodily,25
CL0000414,C0000641,2019-11-22,2019-11-23,collision,41
CL0000415,C0000642,2017-12-25,2018-01-02,collision,20
CL0000416,C0000642,2018-03-16,2018-03-29,collision,65
CL0000417,C0000644,2024-12-23,2025-01-04,theft,33
CL0000418,C0000648,2019-09-27,2019-09-30,bodily,27
CL0000419,C0000650,2018-04-06,2018-04-17,collision,79
CL0000420,C0000653,2022-09-16,2022-09-18,collision,45
CL0000421,C0000655,2019-08-05,2019-08-18,collision,27
CL0000422,C0000655,2019-09-25,2019-10-06,collision,76
CL0000423,C0000655,2019-12-09,2019-12-22,collision,58
CL0000424,C0000656,2024-07-22,2024-08-03,glass,70
CL0000425,C0000658,2022-05-16,2022-05-22,collision,40
CL0000426,C0000661,2023-07-06,2023-07-13,collision,49
CL0000427,C0000663,2015-09-14,2015-09-19,collision,25
CL0000428,C0000664,2017-06-28,2017-07-07,theft,67
CL0000429,C0000664,2017-07-17,2017-07-18,glass,43
CL0000430,C0000667,2019-11-08,2019-11-15,collision,46
CL0000431,C0000668,2024-03-03,2024-03-07,collision,21
CL0000432,C0000670,2015-07-06,2015-07-16,bodily,26
CL0000433,C0000671,2017-04-11,2017-04-20,bodily,62
CL0000434,C0000673,2017-10-05,2017-10-16,bodily,21
CL0000435,C0000675,2020-06-23,2020-06-27,collision,55
CL0000436,C0000676,2019-07-17,2019-07-19,collision,43
CL0000437,C0000676,2019-11-17,2019-11-23,collision,23
CL0000438,C0000678,2016-07-05,2016-07-13,collision,26
CL0000439,C0000681,2017-09-09,2017-09-15,collision,75
CL0000440,C0000682,2024-11-09,2024-11-21,glass,40
CL0000441,C0000683,2023-10-17,2023-10-22,collision,43
CL0000442,C0000684,2022-12-14,2022-12-19,glass,51
CL0000443,C0000685,2016-12-15,2016-12-23,bodily,79
CL0000444,C0000685,2017-05-01,2017-05-03,bodily,49
CL0000445,C0000685,2017-06-17,2017-06-29,collision,61
CL0000446,C0000686,2024-07-17,2024-07-19,collision,19
CL0000447,C0000686,2024-12-20,2024-12-28,collision,50
CL0000448,C0000688,2021-11-04,2021-11-15,collision,44
CL0000449,C0000689,2023-02-20,2023-03-04,collision,64
CL0000450,C0000692,2018-10-04,2018-10-09,collision,27
CL0000451,C0000694,2017-12-23,2017-12-26,collision,68
CL0000452,C0000694,2018-05-20,2018-05-30,collision,44
CL0000453,C0000695,2017-10-07,2017-10-17,collision,48
CL0000454,C0000697,2019-10-13,2019-10-24,collision,77
CL0000455,C0000698,2022-12-07,2022-12-17,bodily,71
CL0000456,C0000699,2024-08-28,2024-09-03,collision,30
CL0000457,C0000701,2024-06-27,2024-07-03,glass,56
CL0000458,C0000702,2019-03-17,2019-03-22,collision,78
CL0000459,C0000702,2020-01-06,2020-01-12,theft,33
CL0000460,C0000705,2022-12-20,2022-12-24,bodily,18
CL0000461,C0000706,2017-06-15,2017-06-28,collision,38
CL0000462,C0000706,2017-10-09,2017-10-13,collision,60
CL0000463,C0000713,2018-10-13,2018-10-22,glass,62
CL0000464,C0000716,2023-10-24,2023-11-03,collision,47
CL0000465,C0000716,2024-02-09,2024-02-15,collision,28
CL0000466,C0000719,2016-10-16,2016-10-21,collision,32
CL0000467,C0000720,2022-02-24,2022-02-25,glass,42
CL0000468,C0000720,2022-05-27,2022-06-06,collision,42
CL0000469,C0000721,2024-07-11,2024-07-13,collision,37
CL0000470,C0000724,2022-03-27,2022-04-07,collision,43
CL0000471,C0000726,2017-05-02,2017-05-09,collision,42
CL0000472,C0000730,2017-06-09,2017-06-22,collision,31
CL0000473,C0000730,2018-02-26,2018-03-04,collision,51
CL0000474,C0000731,2024-12-17,2024-12-29,glass,33
CL0000475,C0000734,2017-07-22,2017-07-23,collision,78
CL0000476,C0000734,2018-04-22,2018-04-24,collision,23
CL0000477,C0000736,2023-09-25,2023-09-27,collision,30
CL0000478,C0000736,2024-04-27,2024-05-06,collision,28
CL0000479,C0000736,2024-08-27,2024-08-31,collision,79
CL0000480,C0000738,2024-06-17,2024-06-26,glass,48
CL0000481,C0000739,2023-07-20,2023-07-22,glass,37
CL0000482,C0000739,2023-08-24,2023-09-04,collision,60
CL0000483,C0000745,2018-10-06,2018-10-12,collision,30
CL0000484,C0000746,2022-06-28,2022-07-01,collision,74
CL0000485,C0000746,2022-08-19,2022-08-27,collision,66
CL0000486,C0000748,2021-07-17,2021-07-23,glass,19
CL0000487,C0000749,2018-07-13,2018-07-20,collision,53
CL0000488,C0000750,2018-07-05,2018-07-17,glass,51
CL0000489,C0000754,2016-09-10,2016-09-11,collision,66
CL0000490,C0000754,2017-06-01,2017-06-07,collision,24
CL0000491,C0000755,2018-09-27,2018-10-08,collision,51
CL0000492,C0000756,2024-05-01,2024-05-04,collision,63
CL0000493,C0000759,2015-08-07,2015-08-09,glass,70
CL0000494,C0000760,2022-08-04,2022-08-16,collision,65
CL0000495,C0000762,2022-11-14,2022-11-16,collision,61
CL0000496,C0000764,2024-01-20,2024-01-21,collision,75
CL0000497,C0000765,2018-02-19,2018-02-25,bodily,27
CL0000498,C0000767,2023-04-04,2023-04-07,collision,50
CL0000499,C0000773,2018-11-10,2018-11-12,collision,47
CL0000500,C0000774,2021-12-04,2021-12-09,glass,55
CL0000501,C0000776,2023-03-03,2023-03-16,collision,31
CL0000502,C0000777,2023-06-14,2023-06-16,collision,54
CL0000503,C0000779,2019-05-13,2019-05-14,bodily,18
CL0000504,C0000781,2021-02-14,2021-02-20,collision,43
CL0000505,C0000786,2019-02-04,2019-02-06,bodily,36
CL0000506,C0000786,2019-07-07,2019-07-18,collision,54
CL0000507,C0000787,2020-04-18,2020-04-23,bodily,49
CL0000508,C0000790,2019-08-01,2019-08-13,bodily,74
CL0000509,C0000791,2016-06-26,2016-07-07,collision,72
CL0000510,C0000791,2017-03-11,2017-03-23,bodily,26
CL0000511,C0000793,2016-07-09,2016-07-11,theft,55
CL0000512,C0000793,2016-08-27,2016-08-30,collision,78
CL0000513,C0000796,2020-01-02,2020-01-07,glass,71
CL0000514,C0000796,2020-09-20,2020-10-02,bodily,67
CL0000515,C0000797,2024-02-15,2024-02-16,glass,27
CL0000516,C0000797,2024-06-19,2024-06-20,bodily,41
CL0000517,C0000800,2020-05-12,2020-05-13,collision,53
CL0000518,C0000801,2022-06-18,2022-06-26,bodily,78
CL0000519,C0000802,2023-03-15,2023-03-24,glass,28
CL0000520,C0000802,2024-01-19,2024-01-28,glass,50
CL0000521,C0000806,2017-04-22,2017-04-29,collision,27
CL0000522,C0000812,2015-10-27,2015-10-29,collision,65
CL0000523,C0000813,2016-11-23,2016-11-29,collision,53
CL0000524,C0000815,2018-12-26,2019-01-08,bodily,39
CL0000525,C0000815,2019-03-14,2019-03-16,bodily,56
CL0000526,C0000817,2019-09-01,2019-09-12,collision,18
CL0000527,C0000819,2016-08-06,2016-08-12,collision,38
CL0000528,C0000821,2017-09-22,2017-09-24,collision,24
CL0000529,C0000824,2023-07-02,2023-07-08,collision,53
CL0000530,C0000824,2023-08-15,2023-08-28,glass,21
CL0000531,C0000824,2023-09-05,2023-09-10,collision,41
CL0000532,C0000829,2016-12-05,2016-12-09,glass,62
CL0000533,C0000831,2019-08-05,2019-08-12,bodily,35
CL0000534,C0000831,2020-01-16,2020-01-17,collision,69
CL0000535,C0000831,2020-03-06,2020-03-18,collision,33
CL0000536,C0000834,2017-04-05,2017-04-11,collision,49
CL0000537,C0000835,2017-08-17,2017-08-22,bodily,56
CL0000538,C0000836,2017-10-06,2017-10-18,collision,72
CL0000539,C0000848,2023-05-03,2023-05-15,collision,38
CL0000540,C0000848,2023-12-23,2023-12-24,collision,68
CL0000541,C0000849,2024-10-27,2024-11-03,collision,29
CL0000542,C0000855,2020-08-11,2020-08-18,collision,78
CL0000543,C0000856,2020-01-10,2020-01-15,glass,57
CL0000544,C0000857,2024-08-17,2024-08-23,collision,68
CL0000545,C0000857,2024-11-04,2024-11-15,bodily,69
CL0000546,C0000860,2019-02-18,2019-02-24,collision,39
CL0000547,C0000864,2024-10-05,2024-10-15,bodily,38
CL0000548,C0000868,2024-09-10,2024-09-18,glass,73
CL0000549,C0000869,2022-05-19,2022-06-01,bodily,38
CL0000550,C0000869,2022-06-08,2022-06-16,collision,50
CL0000551,C0000869,2022-10-19,2022-10-22,collision,24
CL0000552,C0000870,2016-08-02,2016-08-03,bodily,68
CL0000553,C0000870,2017-03-23,2017-03-30,bodily,35
CL0000554,C0000874,2023-03-13,2023-03-25,collision,66
CL0000555,C0000874,2023-07-02,2023-07-05,bodily,42
CL0000556,C0000875,2022-10-06,2022-10-18,glass,58
CL0000557,C0000875,2022-11-04,2022-11-15,collision,40
CL0000558,C0000875,2023-08-10,2023-08-15,bodily,28
CL0000559,C0000876,2017-11-20,2017-11-25,collision,50
CL0000560,C0000877,2015-12-28,2016-01-08,glass,72
CL0000561,C0000877,2016-10-05,2016-10-07,glass,54
CL0000562,C0000879,2024-11-14,2024-11-22,collision,41
CL0000563,C0000880,2017-05-04,2017-05-08,collision,42
CL0000564,C0000880,2017-06-26,2017-07-07,collision,53
CL0000565,C0000881,2016-03-10,2016-03-23,collision,68
CL0000566,C0000881,2016-11-05,2016-11-18,theft,35
CL0000567,C0000881,2017-01-01,2017-01-08,bodily,20
CL0000568,C0000882,2018-04-04,2018-04-15,collision,77
CL0000569,C0000884,2019-01-03,2019-01-04,collision,59
CL0000570,C0000886,2015-06-04,2015-06-07,bodily,31
CL0000571,C0000887,2023-01-25,2023-02-07,glass,67
CL0000572,C0000887,2023-05-23,2023-05-24,collision,32
CL0000573,C0000888,2024-12-13,2024-12-15,bodily,26
CL0000574,C0000889,2024-04-19,2024-04-27,collision,35
CL0000575,C0000889,2024-05-04,2024-05-14,bodily,24
CL0000576,C0000889,2024-10-08,2024-10-15,glass,75
CL0000577,C0000890,2016-10-05,2016-10-11,collision,36
CL0000578,C0000891,2022-10-23,2022-10-28,glass,64
CL0000579,C0000891,2023-01-12,2023-01-19,collision,61
CL0000580,C0000891,2023-03-08,2023-03-21,collision,43
CL0000581,C0000893,2015-11-26,2015-12-07,bodily,58
CL0000582,C0000894,2017-11-03,2017-11-12,collision,42
CL0000583,C0000898,2024-05-14,2024-05-19,bodily,74
CL0000584,C0000898,2024-09-28,2024-10-08,theft,75
CL0000585,C0000900,2018-02-08,2018-02-16,bodily,56
CL0000586,C0000902,2022-03-12,2022-03-25,glass,44
CL0000587,C0000902,2022-04-28,2022-05-09,collision,68
CL0000588,C0000903,2022-08-23,2022-08-27,bodily,29
CL0000589,C0000903,2023-07-12,2023-07-21,collision,44
CL0000590,C0000904,2023-07-14,2023-07-27,collision,21
CL0000591,C0000905,2018-05-22,2018-05-29,collision,59
CL0000592,C0000907,2020-01-10,2020-01-15,bodily,40
CL0000593,C0000907,2020-03-28,2020-03-31,collision,33
CL0000594,C0000909,2024-10-09,2024-10-14,collision,25
CL0000595,C0000912,2023-11-22,2023-11-26,bodily,34
CL0000596,C0000915,2020-06-04,2020-06-17,bodily,55
CL0000597,C0000919,2023-08-21,2023-08-23,glass,71
CL0000598,C0000923,2018-02-05,2018-02-09,glass,23
CL0000599,C0000924,2018-07-01,2018-07-13,collision,18
CL0000600,C0000925,2024-04-25,2024-05-04,bodily,62
CL0000601,C0000930,2021-12-23,2021-12-31,collision,19
CL0000602,C0000931,2015-10-25,2015-11-02,glass,19
CL0000603,C0000931,2016-06-17,2016-06-23,collision,34
CL0000604,C0000933,2021-09-23,2021-09-28,collision,46
CL0000605,C0000936,2024-05-18,2024-05-19,collision,36
CL0000606,C0000936,2024-09-27,2024-10-04,collision,79
CL0000607,C0000936,2024-11-02,2024-11-10,collision,59
CL0000608,C0000939,2023-03-04,2023-03-06,collision,42
CL0000609,C0000944,2021-07-20,2021-07-25,theft,52
CL0000610,C0000945,2024-03-13,2024-03-26,collision,29
CL0000611,C0000946,2017-02-25,2017-02-28,theft,63
CL0000612,C0000947,2016-11-14,2016-11-17,collision,73
CL0000613,C0000948,2016-04-25,2016-05-08,collision,31
CL0000614,C0000948,2016-09-10,2016-09-19,collision,57
CL0000615,C0000949,2023-03-24,2023-03-25,bodily,19
CL0000616,C0000951,2017-04-08,2017-04-12,bodily,76
CL0000617,C0000952,2021-01-23,2021-02-02,collision,21
CL0000618,C0000953,2022-11-22,2022-11-25,bodily,69
CL0000619,C0000958,2024-03-14,2024-03-24,collision,56
CL0000620,C0000958,2024-05-08,2024-05-16,collision,19
CL0000621,C0000959,2024-03-15,2024-03-20,collision,76
CL0000622,C0000962,2017-09-03,2017-09-05,collision,56
CL0000623,C0000964,2015-06-11,2015-06-15,glass,62
CL0000624,C0000965,2018-04-25,2018-05-04,collision,71
CL0000625,C0000967,2023-11-14,2023-11-27,glass,66
CL0000626,C0000968,2022-07-21,2022-07-30,glass,61
CL0000627,C0000969,2020-10-22,2020-10-23,bodily,48
CL0000628,C0000970,2021-07-21,2021-08-03,glass,61
CL0000629,C0000973,2017-03-03,2017-03-10,collision,18
CL0000630,C0000973,2017-05-26,2017-05-28,collision,46
CL0000631,C0000974,2019-07-19,2019-07-25,collision,31
CL0000632,C0000974,2019-09-16,2019-09-28,collision,36
CL0000633,C0000976,2018-04-16,2018-04-18,collision,74
CL0000634,C0000978,2020-07-02,2020-07-10,glass,26
CL0000635,C0000980,2024-05-02,2024-05-15,glass,28
CL0000636,C0000982,2023-08-09,2023-08-15,collision,27
CL0000637,C0000982,2023-11-01,2023-11-03,bodily,43
CL0000638,C0000982,2024-02-09,2024-02-22,theft,59
CL0000639,C0000984,2021-12-16,2021-12-26,glass,76
CL0000640,C0000984,2022-01-11,2022-01-19,bodily,50
CL0000641,C0000985,2015-10-02,2015-10-04,collision,24
CL0000642,C0000986,2017-08-02,2017-08-08,collision,48
CL0000643,C0000988,2021-11-19,2021-11-25,glass,31
CL0000644,C0000992,2020-06-22,2020-06-25,collision,65
CL0000645,C0000994,2015-11-25,2015-12-03,collision,21
CL0000646,C0000996,2023-08-03,2023-08-16,collision,71
CL0000647,C0000996,2024-03-13,2024-03-17,collision,59
CL0000648,C0000997,2017-02-28,2017-03-06,bodily,51
CL0000649,C0000997,2017-09-16,2017-09-20,collision,45
CL0000650,C0000997,2017-10-07,2017-10-09,collision,79
CL0000651,C0000998,2020-04-09,2020-04-10,glass,66
CL0000652,C0001001,2023-01-04,2023-01-09,bodily,32
CL0000653,C0001003,2023-02-14,2023-02-18,collision,19
CL0000654,C0001003,2023-09-01,2023-09-07,collision,32
CL0000655,C0001004,2024-01-08,2024-01-19,collision,51
CL0000656,C0001004,2024-08-15,2024-08-20,collision,23
CL0000657,C0001008,2020-10-24,2020-10-27,collision,29
CL0000658,C0001008,2020-11-28,2020-12-02,collision,18
CL0000659,C0001009,2016-10-07,2016-10-08,bodily,25
CL0000660,C0001010,2021-01-20,2021-01-22,collision,50
CL0000661,C0001010,2021-02-22,2021-03-02,glass,42
CL0000662,C0001010,2021-06-14,2021-06-25,collision,52
CL0000663,C0001015,2018-11-02,2018-11-14,collision,65
CL0000664,C0001017,2023-03-21,2023-03-24,glass,74
CL0000665,C0001018,2018-10-25,2018-11-06,bodily,74
CL0000666,C0001019,2023-01-27,2023-02-05,collision,65
CL0000667,C0001020,2021-10-25,2021-11-07,collision,65
CL0000668,C0001020,2022-04-16,2022-04-20,bodily,70
CL0000669,C0001022,2020-07-27,2020-08-08,collision,77
CL0000670,C0001023,2018-10-15,2018-10-24,collision,70
CL0000671,C0001024,2016-02-01,2016-02-04,bodily,53
CL0000672,C0001025,2015-06-03,2015-06-04,collision,47
CL0000673,C0001026,2024-11-10,2024-11-22,collision,38
CL0000674,C0001027,2024-04-24,2024-05-02,collision,79
CL0000675,C0001030,2016-06-01,2016-06-08,bodily,76
CL0000676,C0001030,2016-07-23,2016-08-02,collision,65
CL0000677,C0001031,2017-01-08,2017-01-09,collision,79
CL0000678,C0001035,2021-11-11,2021-11-22,bodily,36
CL0000679,C0001040,2024-10-06,2024-10-14,bodily,31
CL0000680,C0001045,2023-05-13,2023-05-22,collision,67
CL0000681,C0001045,2023-11-26,2023-12-09,collision,40
CL0000682,C0001046,2016-01-01,2016-01-14,collision,53
CL0000683,C0001053,2020-03-05,2020-03-16,collision,73
CL0000684,C0001053,2020-06-24,2020-07-04,collision,21
