claim_id,policy_number,accident_date,reported_date,loss_type,claimant_age
CL0000685,C0001054,2021-03-17,2021-03-23,collision,25
CL0000686,C0001054,2021-04-22,2021-05-04,collision,43
CL0000687,C0001055,2017-04-28,2017-04-29,collision,67
CL0000688,C0001057,2023-08-14,2023-08-16,collision,36
CL0000689,C0001061,2020-04-05,2020-04-14,collision,32
CL0000690,C0001061,2020-07-28,2020-07-31,collision,60
CL0000691,C0001063,2017-09-03,2017-09-05,glass,73
CL0000692,C0001063,2018-05-04,2018-05-09,bodily,19
CL0000693,C0001067,2016-06-22,2016-06-24,collision,28
CL0000694,C0001068,2024-05-09,2024-05-14,collision,78
CL0000695,C0001070,2024-05-15,2024-05-20,collision,54
CL0000696,C0001070,2024-08-02,2024-08-08,bodily,24
CL0000697,C0001070,2024-10-22,2024-10-31,bodily,42
CL0000698,C0001071,2017-05-16,2017-05-23,collision,67
CL0000699,C0001072,2015-07-13,2015-07-18,bodily,77
CL0000700,C0001072,2015-09-23,2015-10-01,glass,21
CL0000701,C0001073,2017-05-18,2017-05-20,collision,38
CL0000702,C0001074,2020-06-04,2020-06-07,collision,64
CL0000703,C0001074,2021-04-02,2021-04-11,bodily,46
CL0000704,C0001077,2024-05-24,2024-06-05,bodily,58
CL0000705,C0001081,2016-08-23,2016-08-30,collision,58
CL0000706,C0001082,2017-01-01,2017-01-13,collision,58
CL0000707,C0001082,2017-10-14,2017-10-21,collision,42
CL0000708,C0001086,2024-10-27,2024-11-03,collision,36
CL0000709,C0001089,2016-06-05,2016-06-14,bodily,19
CL0000710,C0001089,2017-02-20,2017-03-01,bodily,67
CL0000711,C0001090,2022-05-26,2022-05-31,collision,66
CL0000712,C0001093,2021-04-18,2021-05-01,collision,20
CL0000713,C0001094,2018-04-19,2018-04-29,collision,61
CL0000714,C0001097,2023-10-09,2023-10-10,bodily,26
CL0000715,C0001098,2023-02-15,2023-02-18,bodily,35
CL0000716,C0001099,2021-10-13,2021-10-20,collision,72
CL0000717,C0001100,2021-08-01,2021-08-02,collision,78
CL0000718,C0001102,2021-10-24,2021-10-30,bodily,26
CL0000719,C0001103,2022-04-25,2022-05-01,bodily,79
CL0000720,C0001104,2018-05-07,2018-05-12,collision,32
CL0000721,C0001106,2015-05-23,2015-05-24,bodily,61
CL0000722,C0001106,2015-08-26,2015-08-27,collision,74
CL0000723,C0001108,2015-05-19,2015-05-25,glass,28
CL0000724,C0001110,2016-03-16,2016-03-17,bodily,26
CL0000725,C0001111,2018-07-27,2018-08-02,glass,32
CL0000726,C0001112,2023-01-08,2023-01-21,collision,39
CL0000727,C0001115,2016-11-20,2016-11-29,theft,40
CL0000728,C0001115,2017-05-17,2017-05-22,collision,61
CL0000729,C0001116,2021-03-01,2021-03-06,collision,23
CL0000730,C0001117,2019-01-02,2019-01-14,bodily,38
CL0000731,C0001120,2016-07-05,2016-07-13,glass,38
CL0000732,C0001122,2015-02-02,2015-02-13,bodily,77
CL0000733,C0001127,2021-10-17,2021-10-22,glass,38
CL0000734,C0001128,2024-01-20,2024-02-01,collision,30
CL0000735,C0001130,2016-07-10,2016-07-18,glass,75
CL0000736,C0001131,2022-10-24,2022-10-28,collision,29
CL0000737,C0001131,2023-01-01,2023-01-13,collision,43
CL0000738,C0001132,2016-06-06,2016-06-09,collision,22
CL0000739,C0001133,2022-11-19,2022-11-20,bodily,47
CL0000740,C0001140,2022-10-08,2022-10-16,collision,72
CL0000741,C0001141,2022-05-23,2022-06-03,glass,35
CL0000742,C0001142,2020-06-06,2020-06-16,glass,32
CL0000743,C0001146,2023-07-11,2023-07-14,collision,27
CL0000744,C0001147,2023-08-21,2023-08-25,bodily,70
CL0000745,C0001149,2024-05-27,2024-05-31,theft,44
CL0000746,C0001152,2016-08-22,2016-08-27,collision,56
CL0000747,C0001159,2021-03-16,2021-03-26,glass,69
CL0000748,C0001162,2023-06-04,2023-06-14,collision,58
CL0000749,C0001163,2016-11-01,2016-11-12,bodily,48
CL0000750,C0001167,2021-09-25,2021-09-29,collision,28
CL0000751,C0001170,2015-11-16,2015-11-19,collision,69
CL0000752,C0001170,2016-03-25,2016-04-07,collision,36
CL0000753,C0001171,2016-08-24,2016-08-30,collision,75
CL0000754,C0001174,2021-10-25,2021-11-05,collision,70
CL0000755,C0001175,2022-01-19,2022-01-29,collision,68
CL0000756,C0001176,2016-03-13,2016-03-18,collision,37
CL0000757,C0001178,2021-04-28,2021-05-02,glass,26
CL0000758,C0001179,2017-03-13,2017-03-24,bodily,31
CL0000759,C0001182,2022-10-04,2022-10-07,bodily,31
CL0000760,C0001182,2022-12-24,2022-12-28,collision,77
CL0000761,C0001184,2022-10-09,2022-10-13,collision,59
CL0000762,C0001187,2023-03-04,2023-03-10,collision,29
CL0000763,C0001187,2023-05-01,2023-05-04,theft,53
CL0000764,C0001188,2019-06-03,2019-06-14,glass,41
CL0000765,C0001195,2020-10-28,2020-11-07,bodily,19
CL0000766,C0001195,2021-06-16,2021-06-29,collision,73
CL0000767,C0001199,2022-06-15,2022-06-22,collision,45
CL0000768,C0001199,2023-02-25,2023-03-06,collision,22
CL0000769,C0001202,2020-02-09,2020-02-12,bodily,43
CL0000770,C0001205,2022-12-05,2022-12-13,collision,58
CL0000771,C0001207,2022-11-23,2022-12-01,bodily,68
CL0000772,C0001209,2021-07-21,2021-07-28,glass,52
CL0000773,C0001209,2022-05-08,2022-05-15,theft,71
CL0000774,C0001210,2020-02-25,2020-03-01,collision,42
CL0000775,C0001210,2020-05-12,2020-05-21,theft,65
CL0000776,C0001215,2016-02-20,2016-02-25,collision,58
CL0000777,C0001218,2015-10-06,2015-10-14,collision,23
CL0000778,C0001222,2015-11-13,2015-11-19,bodily,53
CL0000779,C0001226,2016-01-27,2016-02-03,bodily,59
CL0000780,C0001227,2015-01-20,2015-02-01,collision,33
CL0000781,C0001229,2017-10-09,2017-10-17,glass,67
CL0000782,C0001231,2023-05-06,2023-05-18,glass,20
CL0000783,C0001233,2022-01-16,2022-01-28,collision,67
CL0000784,C0001234,2020-09-01,2020-09-03,collision,69
CL0000785,C0001236,2022-05-23,2022-06-05,collision,21
CL0000786,C0001237,2019-09-03,2019-09-15,collision,49
CL0000787,C0001239,2017-10-06,2017-10-13,glass,56
CL0000788,C0001240,2023-07-17,2023-07-30,theft,77
CL0000789,C0001241,2019-03-14,2019-03-18,bodily,30
CL0000790,C0001242,2023-06-07,2023-06-18,collision,43
CL0000791,C0001242,2023-09-06,2023-09-09,glass,40
CL0000792,C0001243,2019-06-05,2019-06-07,glass,33
CL0000793,C0001244,2021-11-18,2021-11-28,collision,29
CL0000794,C0001246,2019-07-13,2019-07-24,collision,44
CL0000795,C0001246,2020-06-18,2020-06-25,collision,65
CL0000796,C0001249,2018-06-21,2018-07-01,glass,48
CL0000797,C0001252,2017-11-12,2017-11-19,glass,48
CL0000798,C0001255,2016-04-10,2016-04-21,collision,66
CL0000799,C0001260,2017-04-13,2017-04-19,bodily,38
CL0000800,C0001261,2016-09-09,2016-09-20,bodily,48
CL0000801,C0001262,2019-09-09,2019-09-10,collision,40
CL0000802,C0001267,2023-01-03,2023-01-13,glass,77
CL0000803,C0001267,2023-05-04,2023-05-15,collision,33
CL0000804,C0001267,2023-07-22,2023-08-01,bodily,59
CL0000805,C0001269,2022-02-24,2022-03-04,collision,74
CL0000806,C0001271,2017-10-25,2017-10-30,glass,64
CL0000807,C0001275,2020-05-05,2020-05-11,collision,27
CL0000808,C0001278,2023-12-10,2023-12-13,collision,35
CL0000809,C0001279,2021-03-05,2021-03-18,glass,43
CL0000810,C0001280,2018-04-16,2018-04-25,collision,54
CL0000811,C0001285,2022-06-02,2022-06-07,collision,37
CL0000812,C0001286,2023-08-06,2023-08-08,glass,71
CL0000813,C0001286,2023-09-28,2023-10-01,theft,21
CL0000814,C0001290,2020-09-04,2020-09-05,collision,78
CL0000815,C0001295,2019-05-06,2019-05-07,collision,37
CL0000816,C0001295,2020-04-24,2020-04-29,collision,21
CL0000817,C0001295,2020-05-16,2020-05-26,glass,31
CL0000818,C0001296,2021-10-10,2021-10-18,collision,19
CL0000819,C0001296,2021-12-02,2021-12-11,collision,55
CL0000820,C0001297,2016-05-11,2016-05-20,collision,40
CL0000821,C0001297,2016-07-11,2016-07-23,collision,34
CL0000822,C0001297,2016-08-26,2016-09-04,collision,73
CL0000823,C0001298,2021-03-26,2021-04-05,collision,37
CL0000824,C0001300,2020-08-22,2020-09-02,collision,56
CL0000825,C0001300,2020-12-25,2021-01-03,collision,42
CL0000826,C0001302,2024-12-04,2024-12-15,collision,43
CL0000827,C0001304,2022-03-11,2022-03-16,collision,72
CL0000828,C0001308,2024-04-28,2024-05-11,collision,38
CL0000829,C0001309,2023-08-24,2023-08-31,collision,65
CL0000830,C0001309,2023-12-25,2023-12-28,collision,30
CL0000831,C0001314,2019-02-19,2019-02-27,theft,32
CL0000832,C0001317,2022-11-10,2022-11-21,collision,53
CL0000833,C0001317,2023-06-24,2023-07-07,bodily,54
CL0000834,C0001319,2017-01-25,2017-01-30,collision,44
CL0000835,C0001321,2021-03-01,2021-03-04,collision,55
CL0000836,C0001321,2021-08-16,2021-08-23,bodily,69
CL0000837,C0001324,2015-07-18,2015-07-29,bodily,78
CL0000838,C0001326,2022-04-07,2022-04-15,collision,53
CL0000839,C0001328,2017-01-12,2017-01-13,glass,53
CL0000840,C0001329,2019-12-13,2019-12-25,collision,68
CL0000841,C0001330,2018-09-13,2018-09-23,collision,55
CL0000842,C0001330,2018-10-19,2018-10-27,collision,18
CL0000843,C0001334,2020-08-05,2020-08-16,glass,62
CL0000844,C0001336,2017-04-02,2017-04-12,glass,42
CL0000845,C0001338,2022-12-06,2022-12-14,collision,34
CL0000846,C0001338,2023-06-09,2023-06-14,bodily,23
CL0000847,C0001339,2022-07-28,2022-08-01,bodily,48
CL0000848,C0001340,2020-04-02,2020-04-10,glass,26
CL0000849,C0001341,2018-08-13,2018-08-17,collision,37
CL0000850,C0001343,2021-07-04,2021-07-13,glass,63
CL0000851,C0001344,2018-04-23,2018-05-01,bodily,26
CL0000852,C0001348,2023-08-02,2023-08-06,glass,22
CL0000853,C0001351,2017-03-23,2017-03-28,collision,31
CL0000854,C0001352,2021-08-08,2021-08-13,collision,57
CL0000855,C0001353,2023-08-23,2023-08-27,glass,67
CL0000856,C0001353,2024-04-08,2024-04-20,collision,25
CL0000857,C0001354,2021-01-18,2021-01-25,collision,33
CL0000858,C0001355,2015-12-26,2016-01-03,collision,69
CL0000859,C0001356,2020-02-11,2020-02-22,collision,55
CL0000860,C0001357,2023-03-10,2023-03-15,collision,18
CL0000861,C0001358,2021-10-17,2021-10-20,collision,64
CL0000862,C0001361,2019-09-19,2019-09-25,collision,38
CL0000863,C0001365,2019-09-07,2019-09-17,bodily,46
CL0000864,C0001365,2020-05-22,2020-05-24,collision,39
CL0000865,C0001366,2018-11-12,2018-11-22,glass,34
CL0000866,C0001367,2020-08-25,2020-08-30,collision,46
CL0000867,C0001368,2017-02-15,2017-02-24,glass,75
CL0000868,C0001370,2017-11-01,2017-11-10,collision,75
CL0000869,C0001370,2018-07-21,2018-07-28,collision,32
CL0000870,C0001374,2024-09-25,2024-10-07,bodily,37
CL0000871,C0001375,2018-06-21,2018-07-01,collision,71
CL0000872,C0001375,2018-11-19,2018-11-30,collision,79
CL0000873,C0001376,2023-08-01,2023-08-13,collision,32
CL0000874,C0001378,2024-11-06,2024-11-09,collision,19
CL0000875,C0001378,2024-12-15,2024-12-25,collision,69
CL0000876,C0001382,2021-10-26,2021-11-03,bodily,76
CL0000877,C0001383,2022-12-19,2022-12-29,collision,28
CL0000878,C0001383,2023-01-21,2023-01-27,glass,39
CL0000879,C0001387,2019-07-27,2019-08-09,glass,67
CL0000880,C0001394,2017-08-26,2017-09-01,collision,68
CL0000881,C0001395,2022-03-28,2022-03-31,collision,42
CL0000882,C0001396,2020-06-19,2020-06-21,collision,63
CL0000883,C0001399,2021-07-25,2021-08-02,collision,43
CL0000884,C0001400,2024-05-20,2024-05-29,collision,21
CL0000885,C0001403,2020-12-10,2020-12-22,collision,57
CL0000886,C0001404,2021-12-12,2021-12-18,collision,51
CL0000887,C0001406,2016-04-23,2016-05-05,bodily,32
CL0000888,C0001408,2016-02-12,2016-02-25,glass,63
CL0000889,C0001410,2022-12-08,2022-12-19,bodily,50
CL0000890,C0001411,2021-02-05,2021-02-06,collision,22
CL0000891,C0001412,2024-03-23,2024-03-25,collision,21
CL0000892,C0001413,2017-04-15,2017-04-22,collision,57
CL0000893,C0001415,2024-11-28,2024-12-09,collision,67
CL0000894,C0001416,2021-07-25,2021-07-31,collision,66
CL0000895,C0001417,2019-08-18,2019-08-28,bodily,27
CL0000896,C0001418,2015-06-19,2015-06-23,theft,70
CL0000897,C0001418,2015-11-05,2015-11-16,collision,28
CL0000898,C0001419,2024-10-11,2024-10-17,glass,77
CL0000899,C0001421,2023-04-15,2023-04-27,collision,33
CL0000900,C0001421,2023-05-03,2023-05-15,collision,37
CL0000901,C0001422,2022-05-05,2022-05-17,collision,28
CL0000902,C0001426,2017-07-25,2017-08-06,collision,26
CL0000903,C0001426,2017-08-06,2017-08-08,theft,32
CL0000904,C0001426,2017-09-10,2017-09-14,glass,38
CL0000905,C0001426,2017-10-19,2017-10-20,collision,53
CL0000906,C0001428,2021-09-09,2021-09-18,glass,35
CL0000907,C0001431,2021-04-19,2021-04-29,bodily,25
CL0000908,C0001432,2021-05-25,2021-06-01,glass,45
CL0000909,C0001432,2021-09-10,2021-09-21,collision,52
CL0000910,C0001433,2023-12-16,2023-12-21,collision,26
CL0000911,C0001434,2024-02-08,2024-02-20,bodily,26
CL0000912,C0001435,2018-05-21,2018-06-02,collision,47
CL0000913,C0001436,2023-11-27,2023-12-02,collision,55
CL0000914,C0001437,2020-01-11,2020-01-15,glass,25
CL0000915,C0001438,2018-03-04,2018-03-15,bodily,54
CL0000916,C0001439,2022-12-17,2022-12-27,bodily,70
CL0000917,C0001439,2023-06-16,2023-06-18,collision,21
CL0000918,C0001441,2023-09-01,2023-09-08,collision,58
CL0000919,C0001446,2023-01-11,2023-01-16,collision,74
CL0000920,C0001447,2020-09-15,2020-09-24,collision,73
CL0000921,C0001448,2015-05-24,2015-06-03,collision,28
CL0000922,C0001448,2016-03-19,2016-03-30,collision,29
CL0000923,C0001452,2024-09-01,2024-09-07,collision,29
CL0000924,C0001454,2018-07-20,2018-07-24,collision,41
CL0000925,C0001454,2018-08-19,2018-08-29,collision,38
CL0000926,C0001465,2024-10-21,2024-11-02,glass,30
CL0000927,C0001467,2020-07-12,2020-07-24,collision,19
CL0000928,C0001468,2022-07-06,2022-07-13,collision,39
CL0000929,C0001469,2018-05-13,2018-05-17,glass,55
CL0000930,C0001469,2018-09-07,2018-09-16,collision,68
CL0000931,C0001471,2023-03-08,2023-03-18,glass,58
CL0000932,C0001471,2023-04-16,2023-04-19,collision,70
CL0000933,C0001472,2024-04-16,2024-04-20,collision,55
CL0000934,C0001474,2017-02-13,2017-02-22,collision,71
CL0000935,C0001478,2022-09-07,2022-09-09,collision,37
CL0000936,C0001478,2023-04-13,2023-04-24,collision,77
CL0000937,C0001479,2024-11-25,2024-12-08,collision,20
CL0000938,C0001479,2024-12-16,2024-12-20,collision,43
CL0000939,C0001481,2019-01-27,2019-01-29,bodily,21
CL0000940,C0001482,2024-06-08,2024-06-16,collision,64
CL0000941,C0001485,2021-09-25,2021-10-01,collision,57
CL0000942,C0001485,2021-11-14,2021-11-22,bodily,47
CL0000943,C0001486,2016-02-23,2016-03-01,collision,52
CL0000944,C0001488,2017-04-09,2017-04-14,theft,48
CL0000945,C0001490,2016-08-25,2016-09-02,bodily,59
CL0000946,C0001490,2017-05-02,2017-05-07,theft,74
CL0000947,C0001491,2019-09-25,2019-10-01,collision,57
CL0000948,C0001496,2016-12-26,2017-01-02,collision,18
CL0000949,C0001499,2022-05-13,2022-05-22,collision,44
CL0000950,C0001500,2017-10-04,2017-10-08,collision,72
CL0000951,C0001500,2017-11-15,2017-11-28,collision,24
CL0000952,C0001500,2018-06-09,2018-06-11,theft,42
CL0000953,C0001503,2017-10-25,2017-10-27,collision,79
CL0000954,C0001504,2019-02-03,2019-02-08,collision,47
CL0000955,C0001507,2015-08-07,2015-08-18,collision,35
CL0000956,C0001508,2021-01-18,2021-01-25,bodily,38
CL0000957,C0001516,2015-10-14,2015-10-18,collision,29
CL0000958,C0001519,2022-10-13,2022-10-14,glass,70
CL0000959,C0001519,2022-12-08,2022-12-10,collision,64
CL0000960,C0001525,2018-02-21,2018-02-28,bodily,39
CL0000961,C0001525,2018-07-27,2018-08-05,collision,78
CL0000962,C0001527,2017-03-10,2017-03-17,collision,33
CL0000963,C0001527,2017-11-06,2017-11-18,collision,44
CL0000964,C0001530,2022-01-27,2022-02-05,collision,75
CL0000965,C0001530,2022-11-02,2022-11-11,collision,68
CL0000966,C0001533,2019-03-11,2019-03-19,theft,20
CL0000967,C0001533,2019-05-21,2019-05-26,collision,38
CL0000968,C0001535,2016-08-05,2016-08-12,glass,35
CL0000969,C0001536,2020-10-27,2020-10-28,collision,69
CL0000970,C0001537,2019-11-03,2019-11-12,collision,32
CL0000971,C0001538,2024-07-04,2024-07-08,collision,43
CL0000972,C0001545,2020-10-24,2020-11-03,bodily,62
CL0000973,C0001547,2021-10-14,2021-10-23,collision,69
CL0000974,C0001549,2016-03-20,2016-03-26,bodily,47
CL0000975,C0001549,2016-04-02,2016-04-09,collision,70
CL0000976,C0001549,2016-11-11,2016-11-14,glass,34
CL0000977,C0001550,2019-06-22,2019-06-26,collision,24
CL0000978,C0001550,2019-08-26,2019-09-01,bodily,52
CL0000979,C0001551,2016-04-24,2016-05-01,collision,24
CL0000980,C0001555,2021-04-22,2021-04-30,collision,62
CL0000981,C0001556,2017-03-16,2017-03-26,glass,29
CL0000982,C0001557,2022-04-16,2022-04-25,glass,75
CL0000983,C0001562,2022-11-14,2022-11-19,collision,44
CL0000984,C0001564,2018-05-14,2018-05-21,bodily,42
CL0000985,C0001566,2024-04-28,2024-05-09,bodily,64
CL0000986,C0001571,2024-05-12,2024-05-24,collision,61
CL0000987,C0001572,2024-02-26,2024-03-09,collision,72
CL0000988,C0001574,2017-04-18,2017-04-20,collision,46
CL0000989,C0001574,2018-02-27,2018-03-03,collision,28
CL0000990,C0001575,2017-03-09,2017-03-15,collision,72
CL0000991,C0001583,2020-10-26,2020-11-04,glass,70
CL0000992,C0001588,2017-05-15,2017-05-22,collision,60
CL0000993,C0001588,2018-01-20,2018-01-27,collision,24
CL0000994,C0001589,2016-10-28,2016-11-02,glass,27
CL0000995,C0001590,2023-08-14,2023-08-15,glass,32
CL0000996,C0001590,2023-09-22,2023-09-24,collision,63
CL0000997,C0001591,2020-02-22,2020-02-26,collision,42
CL0000998,C0001591,2020-12-19,2020-12-21,collision,48
CL0000999,C0001592,2020-10-19,2020-10-28,bodily,79
CL0001000,C0001593,2020-09-06,2020-09-12,collision,39
CL0001001,C0001594,2022-02-27,2022-03-04,glass,79
CL0001002,C0001595,2020-06-17,2020-06-20,glass,73
CL0001003,C0001597,2024-06-01,2024-06-03,collision,19
CL0001004,C0001598,2022-11-26,2022-12-04,collision,70
CL0001005,C0001602,2024-03-10,2024-03-21,collision,36
CL0001006,C0001603,2023-05-10,2023-05-12,collision,74
CL0001007,C0001608,2023-08-01,2023-08-05,collision,61
CL0001008,C0001608,2024-02-27,2024-03-04,bodily,56
CL0001009,C0001610,2023-09-02,2023-09-07,collision,27
CL0001010,C0001611,2023-04-16,2023-04-17,collision,24
CL0001011,C0001612,2022-09-01,2022-09-05,collision,59
CL0001012,C0001612,2022-12-19,2022-12-22,bodily,20
CL0001013,C0001613,2016-09-20,2016-10-03,collision,40
CL0001014,C0001615,2015-08-07,2015-08-11,collision,18
CL0001015,C0001615,2016-04-28,2016-05-08,collision,46
CL0001016,C0001616,2016-06-26,2016-07-04,collision,70
CL0001017,C0001617,2022-08-21,2022-08-23,collision,28
CL0001018,C0001619,2023-04-11,2023-04-17,collision,76
CL0001019,C0001620,2017-06-03,2017-06-08,collision,74
CL0001020,C0001621,2017-11-05,2017-11-11,collision,50
CL0001021,C0001624,2016-11-07,2016-11-09,collision,71
CL0001022,C0001625,2018-01-12,2018-01-14,collision,61
CL0001023,C0001626,2021-04-14,2021-04-25,bodily,19
CL0001024,C0001626,2021-10-24,2021-10-26,collision,45
CL0001025,C0001627,2024-06-20,2024-06-27,glass,30
CL0001026,C0001627,2024-07-17,2024-07-30,glass,73
CL0001027,C0001630,2017-09-28,2017-10-02,theft,26
